ID,gene,dbeta,feature,methylation_level
cg23029159,MIR154,0.0126359223303465,TSS1500,Hypo
cg14544087,MIR155,0.0107373438249569,TSS1500,Hypo
cg00565412,MIR155HG,0.0141747995957573,TSS1500,Hypo
cg04908961,MIR17HG,0.0149653097461992,Body,Hypo
cg21153040,MIR181D,0.0128214397072505,Body,Hypo
cg01207916,MIR184,0.0133395429491484,TSS1500,Hypo
cg05827233,MIR187,0.0109887378096731,Body,Hypo
cg02329038,MIR196A1,0.0177780974830809,TSS200,Hypo
cg13449535,MIR200B,0.0131111558468122,TSS1500,Hypo
cg05468584,MIR202,0.0127200189458796,TSS200,Hypo
cg25284213,MIR206,0.0145392116136825,Body,Hypo
cg04276626,MIR21,0.0100346006067766,TSS200,Hypo
cg08200293,MIR210,-0.0117007440724769,TSS1500,Hyper
cg06314969,MIR211,0.0120601909426645,TSS200,Hypo
cg25249448,MIR216A,0.0132250176570946,TSS200,Hypo
cg21983491,MIR298,0.012462453117847,TSS200,Hypo
cg19603100,MIR299,0.0135603025913699,TSS200,Hypo
cg10758022,MIR29A,0.0127585403476656,TSS200,Hypo
cg02174748,MIR300,0.0132861247350937,TSS200,Hypo
cg04282607,MIR301B,0.0117400243156414,Body,Hypo
cg16506910,MIR30A,0.0143809690394442,TSS1500,Hypo
cg03369432,MIR340,0.0134971497247073,TSS200,Hypo
cg16570507,MIR346,0.0137660712778543,TSS200,Hypo
cg18403970,MIR372,0.0147494668536583,TSS200,Hypo
cg00215432,MIR375,-0.0140725551734547,TSS200,Hyper
cg11721554,MIR377,0.0169471350526791,TSS1500,Hypo
cg00175487,MIR380,0.0134200498318864,TSS1500,Hypo
cg13677859,MIR381,0.0130539334908651,TSS1500,Hypo
cg07521789,MIR382,0.0137008376288537,TSS1500,Hypo
cg19004110,MIR383,0.0100893489722019,TSS200,Hypo
cg21513316,MIR410,0.0112234536861555,Body,Hypo
cg18440069,MIR411,0.0103305270703345,TSS1500,Hypo
cg07126399,MIR412,0.0175609921063733,TSS1500,Hypo
cg06967105,MIR429,0.0164795763402359,TSS200,Hypo
cg00395657,MIR487A,0.0159332663360498,TSS200,Hypo
cg12033297,MIR488,0.0101633165779636,TSS1500,Hypo
cg02577745,MIR493,0.0159666252922639,TSS1500,Hypo
cg01244514,MIR494,0.0111741988273169,TSS200,Hypo
cg27074221,MIR495,0.0169676210268362,TSS200,Hypo
cg11069071,MIR496,0.0114223932208136,TSS1500,Hypo
cg23319790,MIR519D,0.0112075844972477,TSS1500,Hypo
cg17670263,MIR520C,0.0148560869515897,TSS1500,Hypo
cg14113046,MIR520F,0.0101831956372308,TSS1500,Hypo
cg05865548,MIR543,0.010757649977022,TSS200,Hypo
cg21490751,MIR551B,0.0168447341950005,TSS1500,Hypo
cg10285618,MIR559,0.0118860038063141,TSS200,Hypo
cg04885775,MIR568,0.0119159057183257,TSS200,Hypo
cg06606539,MIR572,0.0130443839978391,TSS1500,Hypo
cg00818473,MIR574,-0.010805642371195,TSS200,Hyper
cg09363604,MIR575,0.0175322310317095,TSS1500,Hypo
cg24185852,MIR585,0.0147533534243675,TSS200,Hypo
cg03040622,MIR589,-0.0114607145937548,TSS1500,Hyper
cg07158816,MIR603,0.0118103609250844,TSS1500,Hypo
cg21144158,MIR612,0.010762855364943,TSS1500,Hypo
cg08411094,MIR613,0.0134768525095025,TSS1500,Hypo
cg01200264,MIR654,0.0152678418421893,TSS1500,Hypo
cg11116300,MIR655,0.0147852188170976,TSS200,Hypo
cg26766064,MIR657,0.0148720092372865,TSS1500,Hypo
cg18804680,MIR665,0.0111042518640309,TSS200,Hypo
cg25837979,MIR708,0.0143115688355924,TSS1500,Hypo
cg11035122,MIR758,0.0139712003703702,TSS1500,Hypo
cg09978395,MIR802,0.0135773568964775,TSS1500,Hypo
cg18604419,MIR889,0.0155626762681938,TSS1500,Hypo
cg06336230,MIR922,0.0171575654190864,TSS200,Hypo
cg09388414,MIR96,0.0150253833442262,TSS200,Hypo
cg13251842,MIRLET7A3,-0.0102490694548612,TSS200,Hyper
cg25559898,MIRLET7B,-0.0122268768323606,Body,Hyper
cg04535746,MITF,0.0178916053707771,Body,Hypo
cg01584000,MLN,0.015362428219185,Body,Hypo
cg26753393,MLPH,0.0146464833583616,Body,Hypo
cg05007097,MLXIPL,0.0157395143309649,3'UTR,Hypo
cg21496658,MME,-0.0156824677672758,TSS1500,Hyper
cg04563718,MMEL1,0.016190278071615,TSS1500,Hypo
cg25320665,MMP1,0.017671566053683,Body,Hypo
cg09002726,MMP12,0.0173751491686218,TSS200,Hypo
cg07048132,MMP13,0.0109964721120559,3'UTR,Hypo
cg25570278,MMP14,-0.0116876291357754,Body,Hyper
cg03211902,MMP15,0.017040645243713,Body,Hypo
cg02526439,MMP16,0.0148083673896143,3'UTR,Hypo
cg08825817,MMP17,0.0187437985518567,Body,Hypo
cg00120147,MMP2,0.0157436095684468,Body,Hypo
cg26757793,MMP20,0.013911260065425,TSS200,Hypo
cg11254426,MMP21,0.0103370261493458,Body,Hypo
cg01270736,MMP25,-0.0103406329333534,Body,Hyper
cg02940362,MMP26,0.0173014588648396,TSS1500,Hypo
cg18932968,MMP27,0.0113722780760327,TSS200,Hypo
cg11992940,MMP28,0.0171673232265256,Body,Hypo
cg09615874,MMP3,0.0113805922707326,3'UTR,Hypo
cg04656101,MMP9,0.01661576724835,3'UTR,Hypo
cg20573616,MMRN2,0.011429039559166,3'UTR,Hypo
cg12996305,MNT,-0.0132807234333281,Body,Hyper
cg00841693,MNX1,-0.0116926606324727,5'UTR,Hyper
cg12790373,MOG,0.0103432521122773,3'UTR,Hypo
cg22461018,MORF4,0.0189459931934728,TSS1500,Hypo
cg00592593,MOV10L1,0.0127913107174906,Body,Hypo
cg03905144,MPDZ,0.0126277838208237,Body,Hypo
cg20849025,MPEG1,0.0141600107663168,TSS1500,Hypo
cg18936620,MPL,0.0143237283063669,Body,Hypo
cg05502349,MPP2,0.0148167292166071,Body,Hypo
cg16637813,MPP3,0.0169572812942874,Body,Hypo
cg23064082,MPPED2,0.0176616110911022,Body,Hypo
cg09171562,MPRIP,0.0120596548168947,Body,Hypo
cg10431340,MPZ,0.0140917169926729,Body,Hypo
cg22045055,MPZL1,0.0138871169476384,Body,Hypo
cg22907952,MRAS,0.0185403112921644,3'UTR,Hypo
cg03289072,MRC2,0.0183384692021569,Body,Hypo
cg16659728,MRGPRD,0.010941554563398,TSS200,Hypo
cg04536856,MRVI1,0.0158556908139732,5'UTR,Hypo
cg13765961,MS4A1,0.0109349782850831,TSS200,Hypo
cg07618409,MSI2,0.0155339097431878,Body,Hypo
cg07524000,MSLN,0.0176451698788131,Body,Hypo
cg00807366,MSMB,0.0159973545265575,Body,Hypo
cg21431387,MSR1,0.0105749695052577,5'UTR,Hypo
cg13405608,MSRA,0.0159860421575671,Body,Hypo
cg16091741,MSRB2,0.0118533873856866,Body,Hypo
cg06700060,MSRB3,0.0150267890380827,3'UTR,Hypo
cg22290284,MST1,0.0145896421703497,TSS1500,Hypo
cg11839681,MST1R,-0.0123587456425165,1stExon,Hyper
cg19541479,MSX2,0.0126438713689553,Body,Hypo
cg17386181,MT1B,0.017624750347098,Body,Hypo
cg02803037,MT1G,-0.0120580801778163,TSS200,Hyper
cg06846010,MT1L,-0.0112612999430869,TSS200,Hyper
cg16041798,MTHFD1,0.0153693963436201,Body,Hypo
cg05750047,MTMR11,0.0148226033736673,Body,Hypo
cg06623197,MTMR3,-0.01046965024998,Body,Hyper
cg09984096,MTMR7,0.0167321239997919,Body,Hypo
cg13184823,MTNR1A,-0.0119578204511506,TSS200,Hyper
cg06106126,MTNR1B,0.0147019480459801,Body,Hypo
cg01439572,MTOR,0.0100993598053474,Body,Hypo
cg15897774,MTRR,-0.0129502802098868,TSS200,Hyper
cg15235922,MTSS1,0.0163339413319986,Body,Hypo
cg25391692,MTTP,0.0118662905573378,5'UTR,Hypo
cg12716367,MTUS1,0.0128194131072758,5'UTR,Hypo
cg22500132,MUC1,-0.0143593124118916,TSS200,Hyper
cg00446763,MUC13,0.0139717952880801,3'UTR,Hypo
cg22946774,MUC15,0.0109423471006367,3'UTR,Hypo
cg15811371,MUC16,0.0130822615051229,TSS1500,Hypo
cg16608656,MUC2,0.0124973494710509,Body,Hypo
cg26183708,MUC21,0.0168983039533132,Body,Hypo
cg27567922,MUC4,0.016457381970909,Body,Hypo
cg03609102,MUC5B,0.0151692752543342,Body,Hypo
cg26226988,MUC6,0.017183693326818,TSS1500,Hypo
cg25287541,MUC7,0.0149620892030909,5'UTR,Hypo
cg13841901,MUTYH,-0.0164279712442968,TSS200,Hyper
cg01567672,MXD4,0.0102784250702695,Body,Hypo
cg19125715,MYBL1,-0.0147116099306724,TSS200,Hyper
cg24781100,MYBPC1,0.0155787422018192,TSS1500,Hypo
cg19126426,MYBPC3,0.0144923134428794,Body,Hypo
cg18183701,MYBPH,0.0170045257266846,Body,Hypo
cg01697487,MYCBPAP,0.0133160005319162,Body,Hypo
cg23746050,MYEOV,0.0109620492290435,Body,Hypo
cg10868277,MYF5,0.0107980177501623,Body,Hypo
cg08352786,MYF6,0.0129830023122518,TSS1500,Hypo
cg09975715,MYH10,-0.0139664852045484,3'UTR,Hyper
cg09553232,MYH11,0.0154662954744349,Body,Hypo
cg15559714,MYH14,0.0183873362849279,Body,Hypo
cg10072590,MYH2,0.0145600116004779,TSS1500,Hypo
cg10949499,MYH6,0.0184667695722159,Body,Hypo
cg11660726,MYH8,0.0119300221714307,TSS1500,Hypo
cg02484850,MYH9,-0.0128417714944073,5'UTR,Hyper
cg27305342,MYL1,0.0139464927959672,Body,Hypo
cg05243095,MYL12B,-0.0154468536688814,5'UTR,Hyper
cg02012769,MYLK,0.0166655593948661,Body,Hypo
cg07575519,MYO10,0.0166038966794909,Body,Hypo
cg20748397,MYO15A,0.0190846587064564,Body,Hypo
cg03402630,MYO18B,0.0133137673435479,Body,Hypo
cg24947456,MYO1A,-0.0139019730748651,Body,Hyper
cg24394340,MYO1B,0.0155221700298476,Body,Hypo
cg03079497,MYO1C,-0.016218382692263,5'UTR,Hyper
cg24263283,MYO1E,0.0189019047185706,Body,Hypo
cg09948419,MYO1G,0.0127907434896252,TSS1500,Hypo
cg10974219,MYOCD,0.01549150133662,3'UTR,Hypo
cg06425919,MYOD1,-0.0126298032226625,1stExon,Hyper
cg26581982,MYOF,0.0141993702602344,Body,Hypo
cg19251719,MYOG,0.0202920338673199,TSS200,Hypo
cg03243893,MYOM2,0.0151971250688826,Body,Hypo
cg04956382,MYOT,0.0157837211675607,1stExon,Hypo
cg07598199,MYOZ2,0.0140802650335554,TSS200,Hypo
cg21367256,MYT1,0.0151606589900907,TSS200,Hypo
cg19544065,MYT1L,0.0167484852779164,5'UTR,Hypo
cg25880939,NAA15,0.0104400578002593,Body,Hypo
cg18700744,NAA25,0.0162936989095423,Body,Hypo
cg07799572,NAIP,0.0107630411210952,Body,Hypo
cg24324984,NANOS2,0.0158651364966274,TSS1500,Hypo
cg14894368,NAPSA,0.0123663420110893,TSS1500,Hypo
cg26609120,NAPSB,0.0112899656332596,TSS200,Hypo
cg21298408,NAT1,0.0122729426784929,TSS200,Hypo
cg17522953,NAT2,0.0120432236170834,5'UTR,Hypo
cg19300568,NAT8L,-0.0118845707908616,TSS1500,Hyper
cg07284190,NAV3,0.0141224266793541,Body,Hypo
cg21392204,NBEA,0.0160984349628578,Body,Hypo
cg26432350,NBEAL2,-0.0165120272466399,Body,Hyper
cg02323699,NCAM1,0.013905761281875,3'UTR,Hypo
cg19349283,NCAN,0.0177924502664215,Body,Hypo
cg02810967,NCAPG,0.0125681103285454,Body,Hypo
cg22765178,NCK2,0.0108568529792289,5'UTR,Hypo
cg01012082,NCOA2,-0.0132857122651153,3'UTR,Hyper
cg20116574,NCOA5,-0.017838926494286,5'UTR,Hyper
cg22828383,NCOR2,-0.0128174189211666,5'UTR,Hyper
cg12573002,NCR3,0.013172421547685,5'UTR,Hypo
cg10146880,NDRG4,0.0172816241095522,5'UTR,Hypo
cg07235935,NDST4,0.0120627711949408,Body,Hypo
cg07406704,NDUFAB1,0.0135962277499748,3'UTR,Hypo
cg25200453,NEBL,0.019411122084963,Body,Hypo
cg10433327,NEDD4,0.0178819235859932,TSS200,Hypo
cg00781795,NEDD4L,0.013532633107382,5'UTR,Hypo
cg23740758,NEDD9,-0.0145744703961334,5'UTR,Hyper
cg00197313,NEFL,-0.0140996975192053,1stExon,Hyper
cg07552803,NEFM,-0.0114769023521804,TSS1500,Hyper
cg05928873,NEGR1,0.0121138884798102,Body,Hypo
cg07047471,NEK10,0.0153096932284633,Body,Hypo
cg14689623,NELL1,-0.0148023310349188,5'UTR,Hyper
cg12378939,NELL2,0.013638116629575,Body,Hypo
cg24906202,NEO1,-0.0171489338371697,Body,Hyper
cg04234543,NES,0.0156755477458626,3'UTR,Hypo
cg01987333,NEU4,0.0163139114211949,TSS1500,Hypo
cg09942248,NEUROD1,-0.0131473124016789,TSS1500,Hyper
cg18482164,NEUROD2,-0.0112996469350222,5'UTR,Hyper
cg19951663,NEUROG1,-0.0137021252110469,5'UTR,Hyper
cg08108155,NF2,-0.0107836525806012,TSS200,Hyper
cg14514130,NFASC,0.0152015980554369,Body,Hypo
cg06979020,NFAT5,0.0125599467121881,5'UTR,Hypo
cg15532942,NFATC1,0.0138508926540613,Body,Hypo
cg01334549,NFATC2,0.0123945013886653,Body,Hypo
cg08279035,NFATC4,0.0156335889689936,Body,Hypo
cg21376004,NFE2,-0.0138558620175208,Body,Hyper
cg21174686,NFIB,0.0119989825921437,Body,Hypo
cg22603569,NFIC,-0.0123631952326191,Body,Hyper
cg13782561,NFIL3,-0.010870530229648,5'UTR,Hyper
cg25556035,NFIX,0.0165102279076742,Body,Hypo
cg00790535,NFKB1,0.0123093293759244,Body,Hypo
cg05014952,NFKBIA,-0.0145916544216268,Body,Hyper
cg02881570,NGB,-0.0173831292133167,1stExon,Hyper
cg27291710,NGF,0.0170260133758705,5'UTR,Hypo
cg04466214,NGFR,0.0135561731204012,Body,Hypo
cg21646199,NHLH2,-0.0138220697593184,5'UTR,Hyper
cg09327855,NID1,0.0141696953923324,Body,Hypo
cg05884192,NID2,0.0117433745572103,Body,Hypo
cg13538006,NINJ1,0.0117215014010286,TSS1500,Hypo
cg13486641,NINL,0.0186579926425217,Body,Hypo
cg02418535,NIT2,0.0186417536201808,TSS1500,Hypo
cg14458292,NKAIN2,0.0140317716871341,Body,Hypo
cg10055566,NKAPL,-0.0125477634480359,1stExon,Hyper
cg00535248,NKD1,0.017925684482529,Body,Hypo
cg01101522,NKD2,0.0175156093593629,Body,Hypo
cg04347874,NKX2-1,-0.0134737501197693,Body,Hyper
cg22265644,NKX2-2,-0.0126663147551662,TSS200,Hyper
cg17811778,NKX2-3,-0.0102202395669521,1stExon,Hyper
cg02051616,NKX2-5,-0.0117325576880593,Body,Hyper
cg10530851,NKX2-8,-0.013426433397519,Body,Hyper
cg19355087,NKX6-2,-0.015527732812282,TSS1500,Hyper
cg16950726,NLGN2,0.0165688443472941,Body,Hypo
cg07223648,NLRC5,0.0133339835583034,5'UTR,Hypo
cg12280471,NLRP3,0.0146983001072636,Body,Hypo
cg09676484,NME1,0.0106652277133363,5'UTR,Hypo
cg19755016,NMNAT2,0.0153345956102531,Body,Hypo
cg00246301,NMS,0.0145700822874207,1stExon,Hypo
cg09214551,NMT1,0.0130251774461109,Body,Hypo
cg16936094,NMT2,0.0144765022826112,Body,Hypo
cg00426855,NMU,0.0112477196097463,Body,Hypo
cg13388830,NOLC1,0.0132777126572998,TSS1500,Hypo
cg00642501,NOP14,0.0149086132178201,Body,Hypo
cg11389889,NOP56,0.015060938618561,Body,Hypo
cg04899175,NOS1,-0.0137388204573085,5'UTR,Hyper
cg19681610,NOS1AP,0.0143514204271015,Body,Hypo
cg07831322,NOS2,0.0119286627070389,TSS1500,Hypo
cg03842617,NOS3,0.0118243552698041,5'UTR,Hypo
cg02272795,NOTCH3,0.0183597442957774,Body,Hypo
cg15919612,NOTCH4,0.0198152180900004,Body,Hypo
cg23159678,NOVA1,0.0154564041515433,Body,Hypo
cg22008551,NOVA2,0.0159606109809615,Body,Hypo
cg24309428,NOX4,-0.0134234090057382,1stExon,Hyper
cg00043004,NOXO1,-0.0124479875103177,Body,Hyper
cg01247693,NPAS2,0.017659858985097,5'UTR,Hypo
cg24686983,NPAS3,0.0159430152226855,Body,Hypo
cg15039415,NPEPPS,0.0126246092864684,Body,Hypo
cg15884430,NPM1,0.0111926618640054,Body,Hypo
cg03607115,NPNT,-0.0115037431579927,1stExon,Hyper
cg14254918,NPPC,-0.0123830021426054,Body,Hyper
cg27586207,NPR1,0.0160907421163633,3'UTR,Hypo
cg26647771,NPR3,0.0192792721264827,Body,Hypo
cg05343159,NPS,0.0164428244775525,TSS200,Hypo
cg16231923,NPTN,0.0123987807495763,Body,Hypo
cg06094707,NPTX1,0.0113379363683854,Body,Hypo
cg18952796,NPTX2,-0.0157969157854847,5'UTR,Hyper
cg04077800,NPY2R,0.0141883547675757,5'UTR,Hypo
cg10341154,NPY5R,-0.0154344234818483,5'UTR,Hyper
cg15966151,NR0B2,0.0165871607684125,Body,Hypo
cg09161455,NR1D1,-0.0103107425349453,Body,Hyper
cg10443971,NR1H3,0.0187041407905196,Body,Hypo
cg01202639,NR1H4,0.0145420026873785,Body,Hypo
cg12702981,NR1I2,-0.0137774629634208,Body,Hyper
cg17028814,NR1I3,0.0142431300191044,Body,Hypo
cg08640634,NR2E1,-0.012590226905935,TSS1500,Hyper
cg05175964,NR2E3,0.0141162205788884,1stExon,Hypo
cg01153166,NR2F2,-0.0130575544832127,TSS1500,Hyper
cg19457823,NR3C1,0.0145796699366994,Body,Hypo
cg02853418,NR5A1,0.0167094026799392,Body,Hypo
cg10098523,NR5A2,0.0109329839564402,Body,Hypo
cg14046477,NR6A1,-0.015510057771852,Body,Hyper
cg03514928,NRCAM,0.018889508500524,TSS1500,Hypo
cg17661135,NRG1,0.0165171811966472,Body,Hypo
cg19182986,NRGN,0.0141616282506801,Body,Hypo
cg09277467,NRP1,0.0180410723171197,Body,Hypo
cg00086429,NRP2,0.0124783413662512,Body,Hypo
cg21207028,NRSN2,-0.0109109810124592,1stExon,Hyper
cg09911521,NRTN,-0.0115748849108293,3'UTR,Hyper
cg08369368,NSD1,-0.0108394872523833,TSS200,Hyper
cg06803614,NT5C1A,0.0131869374428557,Body,Hypo
cg00108715,NT5DC2,-0.0105994594916844,Body,Hyper
cg23157089,NT5E,-0.0172061878233996,1stExon,Hyper
cg04740359,NTF3,0.0152837944448013,1stExon,Hypo
cg03393889,NTHL1,-0.012362672403273,Body,Hyper
cg01211763,NTM,0.017286189042543,Body,Hypo
cg23402144,NTN1,0.0164712617209201,Body,Hypo
cg14280382,NTN4,0.0125431917849678,Body,Hypo
cg09030212,NTNG1,0.0145928227333059,TSS1500,Hypo
cg13409439,NTNG2,0.0145947442297769,5'UTR,Hypo
cg03888033,NTRK1,-0.0132242123289659,Body,Hyper
cg13698224,NTRK2,0.0111063777360577,Body,Hypo
cg14829066,NTRK3,0.0157564127489856,Body,Hypo
cg19061112,NUAK1,0.0135134047782235,Body,Hypo
cg06291266,NUDT21,0.0115063442895156,Body,Hypo
cg15778350,NUF2,-0.0146728219399335,1stExon,Hyper
cg05187833,NUP153,-0.0140338438326433,TSS200,Hyper
cg14548264,NUP214,0.0125715872020101,3'UTR,Hypo
cg23878206,NUP62,0.0116086455186062,5'UTR,Hypo
cg05590982,NUPR1,0.0189004432487463,1stExon,Hypo
cg26989175,NXN,0.0175890096158518,Body,Hypo
cg04708790,OAS1,0.0106181583769834,3'UTR,Hypo
cg22260958,OAS3,0.0105853001840986,TSS1500,Hypo
cg03092918,OAT,-0.0195210594767804,TSS200,Hyper
cg13941436,OBP2A,0.0103704300752584,TSS1500,Hypo
cg26402630,OCA2,0.0179673918963326,Body,Hypo
cg23449588,ODAM,0.0169592888063004,Body,Hypo
cg26236235,ODC1,0.0116170892214445,Body,Hypo
cg22635008,OGDHL,-0.0101798911370826,5'UTR,Hyper
cg12684175,OGG1,0.0127506358476784,Body,Hypo
cg02570298,OLFM4,0.0109763897910679,Body,Hypo
cg05522774,OLIG1,-0.0150360975059288,1stExon,Hyper
cg05480377,ONECUT2,0.0134359567646018,3'UTR,Hypo
cg06967998,OPCML,0.0160744018828362,Body,Hypo
cg09261262,OPN4,0.010288169503307,1stExon,Hypo
cg18141828,OPRD1,-0.0152557116266861,1stExon,Hyper
cg06808751,OPRK1,-0.0162816674091018,5'UTR,Hyper
cg02533058,OPRM1,0.0174650151309229,Body,Hypo
cg21528710,OPTC,0.0159803988759604,3'UTR,Hypo
cg16993936,OPTN,0.0155492018762458,5'UTR,Hypo
cg04456892,OR10A4,0.0149178789613789,1stExon,Hypo
cg06735218,OR51E1,0.0141731012208037,TSS1500,Hypo
cg25918833,OR51E2,0.0128947028525663,1stExon,Hypo
cg09566302,ORAI3,0.0145335215711921,Body,Hypo
cg24739189,OSBPL8,0.0123464419111158,5'UTR,Hypo
cg06954368,OSMR,0.0160601821862919,Body,Hypo
cg09245192,OTOP2,0.0134996314472268,Body,Hypo
cg19233923,OTUB1,-0.0158495790294287,5'UTR,Hyper
cg06966811,OTX2,-0.0129258905842021,5'UTR,Hyper
cg09558502,OVGP1,0.0140672454228393,TSS200,Hypo
cg10604040,OVOL1,0.0126915543096129,Body,Hypo
cg10654803,OXCT1,0.0102334405145841,Body,Hypo
cg17089179,OXER1,0.0133969364124862,1stExon,Hypo
cg15033969,P2RX3,0.0101482661187587,TSS200,Hypo
cg12121075,P2RX7,0.0108174958704019,Body,Hypo
cg12419482,P2RY2,0.0155293552975627,5'UTR,Hypo
cg05209330,P4HA2,0.0132482521434541,Body,Hypo
cg11376872,P4HA3,0.0167471073175417,Body,Hypo
cg11969813,P4HB,-0.0106997901630172,Body,Hyper
cg16541026,P4HTM,0.0109093266508795,TSS1500,Hypo
cg04411449,PA2G4,0.0119101007632347,Body,Hypo
cg25724842,PACRG,0.0168332553453437,Body,Hypo
cg25112002,PACS2,0.018178072799775,Body,Hypo
cg14524955,PADI1,0.0164200246466966,5'UTR,Hypo
cg15590113,PADI2,0.0133532056632117,Body,Hypo
cg14532484,PAEP,0.0125170189416951,3'UTR,Hypo
cg19054815,PAFAH1B1,-0.012652796391856,TSS200,Hyper
cg04658699,PAK6,0.0153159582781795,5'UTR,Hypo
cg03193847,PALLD,0.0206158044234875,Body,Hypo
cg10640944,PAM,-0.0150539133549294,5'UTR,Hyper
cg01664929,PAMR1,0.0185132079762708,Body,Hypo
cg06584619,PANK2,-0.0101204002931859,TSS1500,Hyper
cg19906131,PANX1,-0.0115843057473138,1stExon,Hyper
cg05616355,PANX3,0.0138523632647512,TSS1500,Hypo
cg11086982,PAPLN,-0.0164752269824189,Body,Hyper
cg09513647,PARD3,0.0179769763408884,Body,Hypo
cg00889363,PARD3B,0.0189571632218123,Body,Hypo
cg13492289,PARG,0.0101009341788504,3'UTR,Hypo
cg01264729,PARN,-0.0101007181817323,Body,Hyper
cg12554573,PARP3,0.0139830089588048,5'UTR,Hypo
cg22512292,PART1,0.0137209952643979,Body,Hypo
cg00539955,PARVB,0.0135120279542457,Body,Hypo
cg08225986,PATZ1,0.0108585767250233,Body,Hypo
cg13069815,PAWR,0.0188180007939826,Body,Hypo
cg01783070,PAX1,-0.0140204759863146,TSS200,Hyper
cg19337241,PAX2,0.010239987192506,Body,Hypo
cg23546474,PAX3,-0.0124670293507724,Body,Hyper
cg08886154,PAX4,0.0171916932755728,TSS1500,Hypo
cg13482308,PAX5,-0.0162291077758316,Body,Hyper
cg07434271,PAX6,-0.0143499777129817,TSS1500,Hyper
cg20932535,PAX7,0.0142638571730947,Body,Hypo
cg04345118,PAX8,0.0135633007101233,Body,Hypo
cg18565268,PAX9,0.0164406499013242,3'UTR,Hypo
cg21210376,PBK,0.0122308484371983,TSS1500,Hypo
cg19024161,PBLD,0.0168885152457749,Body,Hypo
cg02500392,PBOV1,0.0148859452799984,1stExon,Hypo
cg24719489,PBX1,0.0166344049249964,Body,Hypo
cg14468408,PBX3,0.0103079713878826,Body,Hypo
cg17747879,PBXIP1,0.013176295951492,TSS1500,Hypo
cg03626668,PC,0.016611440238153,5'UTR,Hypo
cg02096194,PCBP4,0.0109822823231247,5'UTR,Hypo
cg17504999,PCDH10,-0.0133441859852691,1stExon,Hyper
cg24586528,PCDH17,0.0154024434393035,Body,Hypo
cg06660523,PCDH7,-0.0125481103206303,1stExon,Hyper
cg27360326,PCDH8,-0.0132583505165226,1stExon,Hyper
cg02558570,PCDH9,0.0101400545081254,Body,Hypo
cg21692159,PCGF2,0.0144725883311572,5'UTR,Hypo
cg09282500,PCK1,0.0126600428332114,TSS200,Hypo
cg12817494,PCNAP1,0.0111716734236826,TSS1500,Hypo
cg02835038,PCNT,-0.0117289732516116,TSS200,Hyper
cg19456953,PCSK1,-0.0135282316526679,Body,Hyper
cg19864758,PCSK2,-0.017357002203414,TSS1500,Hyper
cg21122366,PCSK6,0.0158576504054761,Body,Hypo
cg17167852,PCSK9,-0.0126101844138474,TSS200,Hyper
cg11532131,PDCD1,0.0111074252719999,3'UTR,Hypo
cg11175473,PDE10A,0.0134974751581785,Body,Hypo
cg11352430,PDE11A,0.0138335771894033,Body,Hypo
cg24987622,PDE2A,0.0172927580412872,3'UTR,Hypo
cg21913301,PDE3A,0.0136787877846995,Body,Hypo
cg06638463,PDE4A,-0.0153721021907756,TSS1500,Hyper
cg08462879,PDE4B,0.0169721867211157,Body,Hypo
cg07938642,PDE4C,0.0134825779697811,TSS1500,Hypo
cg07190535,PDE4D,-0.0133252996185325,Body,Hyper
cg03892566,PDE4DIP,0.0164829036821536,Body,Hypo
cg21123740,PDE5A,0.0114500325776112,Body,Hypo
cg06986184,PDE7A,0.0119581597344846,3'UTR,Hypo
cg23240171,PDE7B,0.0145901330729413,Body,Hypo
cg08123816,PDE8A,0.0161176263236524,Body,Hypo
cg03429152,PDGFA,0.0161246446830408,Body,Hypo
cg08162327,PDGFB,0.0137304355391383,TSS1500,Hypo
cg13571224,PDGFC,0.0154495734612813,Body,Hypo
cg04420335,PDGFD,0.0176054398496948,Body,Hypo
cg12845923,PDGFRA,0.0159459775245273,Body,Hypo
cg14051336,PDGFRB,0.0151309372540375,Body,Hypo
cg15000813,PDGFRL,0.025817004724978,Body,Hypo
cg14465207,PDIA6,0.0104437515800367,Body,Hypo
cg11699826,PDIK1L,-0.0154113445013219,5'UTR,Hyper
cg07372602,PDK4,-0.0132452293796525,1stExon,Hyper
cg17543112,PDLIM4,0.018963436655777,Body,Hypo
cg06567195,PDP1,0.0143842655324206,3'UTR,Hypo
cg21158795,PDPN,0.0212434255595655,Body,Hypo
cg09774198,PDS5B,-0.0156226845229602,1stExon,Hyper
cg03860037,PDX1,-0.0120613736947591,Body,Hyper
cg25561401,PDZD2,0.0142310990680097,TSS200,Hypo
cg07164556,PDZK1,0.0113297844875392,TSS1500,Hypo
cg17804071,PDZRN3,0.0162245960619575,Body,Hypo
cg16896079,PDZRN4,-0.0165647597755536,1stExon,Hyper
cg03730703,PEA15,0.0132084479881435,TSS1500,Hypo
cg02661886,PEBP1,-0.0118844204764892,TSS200,Hyper
cg08204162,PEBP4,0.0162993712269441,TSS200,Hypo
cg11961918,PEG10,0.0141029755183007,3'UTR,Hypo
cg19212949,PEG3,0.0122493894268168,3'UTR,Hypo
cg21605540,PEMT,0.014906754771223,Body,Hypo
cg04612444,PENK,-0.0158537375458503,5'UTR,Hyper
cg02976543,PER2,-0.0107724937075775,TSS1500,Hyper
cg04837231,PER3,0.014013958838805,Body,Hypo
