ID,dbeta,UCSC_RefGene_Name,UCSC_RefGene_Group
cg01611626,-0.010106987735382267,ATP6V0C,Body
cg08830672,0.008368392524154519,ATP6V0D1,TSS1500
cg01248426,0.005893612517038646,ATP6V0D2,5'UTR
cg10184441,0.010495970440052571,ATP6V1C1,Body
cg12178900,0.007308526559006286,ATP7B,Body
cg20636078,-0.014950650812151621,ATR,TSS1500
cg19039841,0.007776742700310558,ATRN,Body
cg00341042,0.011000037929347804,ATRNL1,Body
cg00151370,-0.018007824403381698,ATXN1,Body
cg09417774,-0.011937365443935921,ATXN2,TSS1500
cg11255208,0.009135113723188397,ATXN7L3,Body
cg03139435,-0.0023056377725751954,AURKA,5'UTR
cg26183021,0.012043233675155224,AURKB,TSS1500
cg22711741,0.013684704298738113,AURKC,5'UTR
cg18651347,0.012129837779176148,AUTS2,Body
cg10772974,-0.011551436391304409,AVEN,TSS1500
cg24257309,-0.009949213789854973,AVP,TSS200
cg15677434,0.005608356907246348,AVPR1B,Body
cg07915516,0.0174800385869565,AXIN1,Body
cg22809682,-0.03158408510869566,AXIN2,Body
cg27579501,0.015175815426421341,AXL,Body
cg10372302,0.009578766869565306,AZGP1,TSS1500
cg02612007,0.004255394739130423,AZIN1,TSS200
cg08025592,0.011553544275715928,AZU1,TSS1500
cg16039157,0.012768387839920998,B2M,Body
cg23730617,0.011496799711670593,B3GALNT1,TSS1500
cg02971604,0.006265579433794261,B3GALNT2,Body
cg06705925,0.021763415889074766,B3GAT1,Body
cg06528773,0.007522894906126499,B3GAT3,3'UTR
cg02633599,-0.005910875304347835,B3GNT2,5'UTR
cg00506198,0.04941450148814228,B3GNT3,5'UTR
cg13526644,0.014448263632025492,B3GNT6,3'UTR
cg18637718,0.016588380723430017,B3GNTL1,Body
cg09855739,-0.01763386208816425,B4GALNT1,TSS200
cg14591667,0.015437394987414243,B4GALNT2,Body
cg13443165,0.00847695830193268,B4GALT1,Body
cg20740051,0.006332422158102901,B4GALT3,TSS1500
cg27403406,-0.007778229135093133,B4GALT5,Body
cg14209627,-0.00578929948674445,B9D1,TSS1500
cg05770171,0.010679074459420517,BAAT,TSS1500
cg21268422,0.040513895315217346,BACE2,Body
cg22076474,-0.025642293667701876,BACH1,5'UTR
cg03035849,0.012223641843873364,BACH2,5'UTR
cg25163015,0.006546225181818196,BAD,TSS200
cg27164797,-0.004196719233201552,BAG2,Body
cg17076667,0.015675194125823064,BAG3,Body
cg09932420,0.0020672793260869664,BAG4,TSS1500
cg04579064,0.006304099717391306,BAG5,TSS1500
cg26950102,0.014832814433424078,BAGE,1stExon
cg24969036,0.014194089527375034,BAGE4,TSS1500
cg11620135,0.06376287948550692,BAIAP2,Body
cg08684580,-0.01426947182608695,BAIAP2L1,Body
cg24505687,0.008396412421404754,BAK1,TSS1500
cg05046589,0.0068960568855834644,BAMBI,Body
cg02427764,-0.009316799011956535,BANF1,TSS1500
cg18676679,-0.03298505531416549,BANP,TSS1500
cg21746711,0.00930870293478222,BAP1,3'UTR
cg08563601,0.01655172221521739,BARD1,TSS1500
cg02568557,0.017653392684058203,BARX2,Body
cg21979559,0.013457070703557367,BASP1,5'UTR
cg06465315,0.0072535381038647765,BATF2,TSS1500
cg04830191,0.008587018584605968,BATF3,Body
cg27565645,0.008594908652173619,BAX,TSS1500
cg00525989,-0.01869369561441651,BAZ1B,TSS200
cg25731261,0.007096051613810622,BBC3,1stExon
cg04006266,-0.0018644694347826367,BBS1,3'UTR
cg00876127,0.010104051898550633,BBS2,TSS1500
cg23318764,0.011039354108696126,BCAM,Body
cg25773262,0.01737593775155265,BCAN,Body
cg15824705,-0.01962743092075732,BCAR1,Body
cg10248617,0.006242103225603388,BCAR4,TSS1500
cg00174654,0.005376258771739097,BCAS2,3'UTR
cg15285436,0.022607111407608817,BCAS3,Body
cg08980987,0.017423188263118616,BCAT1,Body
cg06928993,0.00968359719908477,BCAT2,Body
cg19346193,0.0036751632826086014,BCCIP,Body
cg09406615,-0.004415000046822924,BCHE,1stExon
cg04654907,-0.01769624763102233,BCKDHB,Body
cg06913958,-0.01729066877345538,BCL10,TSS1500
cg10610477,0.03138273018322988,BCL11A,Body
cg19450111,-0.02591889086956526,BCL11B,Body
cg05724997,-0.021563982453043473,BCL2,TSS1500
cg21234506,0.005135509649999803,BCL2A1,1stExon
cg18787420,0.014433026822580802,BCL2L1,Body
cg19114050,-0.006285259079710131,BCL2L10,TSS200
cg11441894,-0.017387431337595922,BCL2L11,TSS200
cg16618260,0.008428202260870056,BCL2L12,3'UTR
cg16593229,-0.006851738338932845,BCL2L13,5'UTR
cg10418357,0.013511383932608645,BCL2L2,Body
cg16094954,-0.010467932741106712,BCL3,TSS1500
cg18146226,0.0558273060760871,BCL6,Body
cg14392652,0.013555424142857054,BCL6B,Body
cg23474890,0.014420566804347947,BCL7A,Body
cg27441048,0.010031676571528736,BCL7B,TSS1500
cg24307292,-0.009419383282608725,BCL9,TSS1500
cg20337103,0.00990340105533592,BCL9L,TSS200
cg14687041,-0.026656005476498244,BCLAF1,TSS1500
cg24002907,-0.009763364048309261,BCO2,3'UTR
cg00675878,-0.007163516827697354,BCR,TSS1500
cg09560096,0.006536069994071073,BCS1L,Body
cg05837855,0.00947206736438925,BDH1,5'UTR
cg03276883,0.01994293530549214,BDH2,TSS1500
cg23347654,0.009829418358695347,BDKRB1,5'UTR
cg20108357,-0.015974013728900196,BDNF,Body
cg18478038,-0.016694219611801224,BDP1,TSS1500
cg21295398,0.009657864368977486,BECN1,TSS1500
cg15110101,0.012001997071146308,BEST1,TSS200
cg07589813,0.05847961104347825,BFAR,TSS200
cg23985077,0.01208161947414793,BFSP1,Body
cg18718692,0.011024945134782832,BFSP2,Body
cg14663278,0.008248067560667025,BGLAP,TSS1500
cg14446979,0.0058792385735785485,BHLHA15,TSS1500
cg13282152,-0.007450613498023692,BHLHE22,TSS200
cg06228507,-0.006856690878881967,BHLHE23,3'UTR
cg16709836,0.019716905700149803,BHLHE40,Body
cg05568797,-0.02368637965903892,BHLHE41,Body
cg10660256,-0.008242300332298107,BHMT,5'UTR
cg10790672,0.00838936795289843,BHMT2,3'UTR
cg13346441,0.018325894921497263,BID,Body
cg13934236,0.015865493506211203,BIK,5'UTR
cg02887598,0.02588816101690821,BIN1,Body
cg26207239,0.013943839978260864,BIRC2,Body
cg10659575,-0.024653150614130436,BIRC3,1stExon
cg00345656,0.010532811091304677,BIRC5,TSS1500
cg10583997,0.0064912443689063935,BIRC6,Body
cg14895298,0.009761796686956403,BIRC7,TSS200
cg12862537,0.014200107065217208,BLCAP,5'UTR
cg02910793,-0.015410316585403715,BLK,3'UTR
cg22690576,-0.007832725452619847,BLM,TSS1500
cg27390206,0.023798587845652117,BLMH,Body
cg08901339,0.012656355617647072,BLNK,5'UTR
cg07792446,0.010845339421995177,BLVRB,Body
cg08131309,-0.01147613877826081,BMF,TSS1500
cg17782713,0.016654485386016202,BMI1,5'UTR
cg15127863,0.011686427630434783,BMP1,Body
cg10976975,-0.015103898925465879,BMP10,5'UTR
cg23534245,-0.004952385306763106,BMP2,Body
cg01285706,-0.005203476014906895,BMP3,Body
cg09229893,-0.01609249552989136,BMP4,TSS1500
cg22023826,0.008848583433794542,BMP5,Body
cg08198851,0.015185247111801217,BMP6,Body
cg09269945,0.01948031536141312,BMP7,Body
cg07703391,-0.02510319455072474,BMP8B,3'UTR
cg06817917,-0.02169022139130436,BMPR1A,TSS1500
cg23819027,0.010282972497929794,BMPR1B,5'UTR
cg15066179,0.010465708389183606,BMPR2,Body
cg05454446,0.004612120562111643,BMS1,TSS200
cg17151123,0.060572444871981004,BNC1,Body
cg10916569,-0.018485096862318914,BNC2,Body
cg02365648,0.015149784423647577,BNIP3,Body
cg22987267,0.003800789825604066,BNIP3L,3'UTR
cg23959977,0.026508719684782554,BOK,Body
cg14185547,0.01762319762992929,BOP1,Body
cg14115346,-0.008407700531556544,BPHL,TSS1500
cg07053727,0.017727762416149182,BPI,3'UTR
cg22443205,-0.026502072978260863,BPTF,TSS1500
cg21043558,0.010083785160869501,BRAF,TSS1500
cg18890020,0.013299103772534269,BRAP,3'UTR
cg05815247,0.019559581628762524,BRCA1,TSS1500
cg26458617,-0.010102240007905139,BRCA2,TSS1500
cg05569447,0.015614783908493335,BRD1,Body
cg07203873,-0.0655517571521739,BRD2,TSS1500
cg14472181,0.010113157118012568,BRD3,5'UTR
cg08545132,0.010646820366026424,BRD4,3'UTR
cg16743005,-0.016123457040045783,BRD7,TSS1500
cg02637512,0.007230742021209481,BRD8,Body
cg06636485,0.04462807896739118,BRD9,Body
cg13528570,0.024332284734580368,BRF1,Body
cg19904653,0.013492305711670469,BRF2,TSS1500
cg04415616,0.004716721934782281,BRI3BP,Body
cg18828268,0.04698585063826104,BRIP1,Body
cg22905012,0.026096592330328412,BRMS1,Body
cg02968606,0.005321616340579929,BRMS1L,Body
cg04327947,-0.009010097562252984,BRSK1,TSS200
cg08541599,0.02003517226086933,BSG,Body
cg19971655,0.013639814003539212,BSND,1stExon
cg02481294,-0.005767851814229256,BST1,TSS200
cg07839313,0.003892553345537885,BST2,Body
cg08114852,-0.0047815872427537,BTBD10,Body
cg04348689,0.01427901398737713,BTBD7,5'UTR
cg08160231,0.003086745695651888,BTBD8,TSS1500
cg02847703,0.010304036017713425,BTC,Body
cg10441379,0.010477295354515043,BTF3,TSS1500
cg04100724,-0.005387541883022774,BTG1,1stExon
cg06373167,0.016384897847020994,BTG2,3'UTR
cg10696191,0.010882100061594221,BTG3,TSS1500
cg08827001,-0.013453747605072449,BTG4,TSS1500
cg24157392,0.0077911017020461885,BTLA,Body
cg22068371,0.009298373121212207,BTN3A1,Body
cg17009574,0.011026753739130443,BTN3A2,TSS200
cg12537337,0.008827886896480347,BTN3A3,5'UTR
cg18584440,0.0530912653540372,BTNL2,Body
cg18922062,0.015296649411640962,BTNL9,Body
cg16026813,0.018967259230434748,BTRC,Body
cg23198623,-0.007751955665551719,BUB1,Body
cg18039797,0.005449753092391226,BUB1B,Body
cg00772091,0.007089823973013538,BUB3,Body
cg07477109,-0.02601083381739126,BUD31,TSS1500
cg08826738,-0.01655074255922038,BVES,TSS1500
cg03976645,0.0118383651779893,BZW2,Body
cg19340508,0.010552039147401817,C10orf90,Body
cg20474675,0.015275701894410035,C11orf58,Body
cg17247314,0.011118397689189024,C11orf95,3'UTR
cg27220934,-0.009879801684782601,C12orf75,TSS1500
cg11429271,-0.010633090492236041,C15orf48,TSS1500
cg07128503,0.03211718591304347,C16orf74,Body
cg02926298,0.008436663416224618,C16orf82,3'UTR
cg09841537,0.004931487434782584,C17orf49,TSS1500
cg20698501,-0.027152099395652173,C17orf97,TSS1500
cg18873439,-0.007454730720355725,C18orf54,TSS200
cg08189186,-0.006411064080745178,C19orf33,TSS1500
cg03532040,0.011926784431677025,C19orf48,Body
cg17994788,0.00957646029710161,C1GALT1,5'UTR
cg17465569,0.010385751875776426,C1QA,5'UTR
cg21200380,-0.01504885478005115,C1QBP,1stExon
cg03371613,0.010877277650197569,C1QL1,Body
cg17282004,-0.006354922452408897,C1QTNF4,5'UTR
cg01892977,0.044589824652173926,C1QTNF8,3'UTR
cg05538432,0.009183862207729664,C1S,TSS1500
cg21245975,-0.0397906701352657,C1orf52,TSS200
cg09938227,-0.011033357641304345,C1orf61,5'UTR
cg13322175,0.010276247175983235,C1orf87,Body
cg15847272,0.009982318904347582,C2,3'UTR
cg20003983,-0.011843484337792655,C20orf85,TSS1500
cg19453726,-0.00447837626755849,C2CD3,Body
cg04541421,0.015804490763768334,C2orf74,TSS1500
cg04547181,-0.011169173418478145,C3,TSS1500
cg09643054,0.01653251435714288,C3AR1,3'UTR
cg08505649,0.002695018956521667,C3orf35,TSS1500
cg26430305,0.013617415617391316,C4BPA,TSS200
cg26407558,-0.009285305816770133,C4BPB,1stExon
cg24657788,-0.021872565913043495,C4orf3,Body
cg13567360,0.0036115997391310602,C5,Body
cg02903525,0.0073026348521737505,C5AR1,Body
cg26081162,0.0027415237173912892,C6orf141,5'UTR
cg03346692,0.004649579420000176,C6orf58,Body
cg17694593,0.008579064211670321,CA1,TSS200
cg04826883,-0.014886761907469324,CA12,1stExon
cg08508368,0.013493961439799373,CA13,TSS1500
cg14442785,0.012862458502173973,CA2,Body
cg18674980,-0.00955386723355632,CA3,TSS1500
cg22810790,0.011502594379446502,CA4,3'UTR
cg07544223,0.013279052926218839,CA5A,Body
cg10394757,0.008338658673912997,CA7,Body
cg12538248,-0.023267896018213857,CA8,TSS200
cg09566069,0.005522001911594289,CA9,Body
cg09458420,0.008859986216402889,CAB39,Body
cg15207619,-0.009326497302536199,CAB39L,5'UTR
cg22804358,0.012829478131400897,CABIN1,3'UTR
cg11082907,-0.015885099323671527,CABLES1,1stExon
cg01011432,-0.015047457413043494,CABLES2,TSS1500
cg24339197,0.014638925620772687,CABP1,Body
cg00012238,-0.016287785320366354,CABYR,TSS1500
cg24800175,-0.015886472360551414,CACNA1A,Body
cg07982825,0.015174713146997709,CACNA1B,Body
cg21806090,0.025669081268292773,CACNA1C,Body
cg15417641,0.012764171142512068,CACNA1D,Body
cg17987176,-0.018761885914715674,CACNA1E,5'UTR
cg09376537,-0.019775821961636863,CACNA1G,TSS1500
cg00536366,0.017853303913043354,CACNA1I,Body
cg04347447,-0.013649518788405816,CACNA2D2,TSS1500
cg21743307,0.016353540005720733,CACNA2D3,Body
cg23921699,-0.019301775462450602,CACNB3,1stExon
cg06826845,-0.012216185074370698,CACYBP,TSS200
cg07833644,-0.013164027848970259,CAD,TSS200
cg11594811,0.016961983334943777,CADM1,Body
cg13331200,-0.021551856763975086,CADM2,5'UTR
cg04101015,0.012953772534621665,CADM3,Body
cg23263641,0.01891010115217377,CADM4,Body
cg11100341,0.017752273572855685,CAGE1,Body
cg25492971,0.008605167441699708,CALB1,3'UTR
cg04628802,0.010052419169254725,CALB2,Body
cg10467022,-0.011820013243830798,CALCA,TSS1500
cg08797483,-0.02367421194202897,CALCR,TSS1500
cg00449067,0.016227512406086976,CALCRL,5'UTR
cg15266530,0.0219361237254658,CALD1,5'UTR
cg20250935,0.012768094774936104,CALM1,TSS1500
cg12478290,-0.01850432122196794,CALM2,TSS200
cg17273902,0.0033105113043478372,CALM3,TSS200
cg04158140,0.012374668913043275,CALN1,Body
cg14000467,0.009838849066425107,CALR,Body
cg27045724,-0.020209949166666658,CALU,TSS200
cg14558573,0.010246411577840179,CAMK1,TSS200
cg07240846,-0.06673653023913051,CAMK1D,Body
cg03893692,0.011772895588820116,CAMK2A,TSS200
cg23233802,0.021681738536465957,CAMK2B,Body
cg22214335,-0.011198749684782704,CAMK2N1,Body
cg23385847,0.015652421890645724,CAMK4,Body
cg19880722,-0.013538376419082118,CAMKK2,5'UTR
cg04523589,0.014022902488198735,CAMP,1stExon
cg20409752,0.038409069444099574,CAMTA1,Body
cg14292572,0.006183321581521638,CAND1,Body
cg04652522,0.005310656104347815,CANX,TSS1500
cg06809635,-0.0022949133478260843,CAP1,Body
cg22753611,0.011628656631987588,CAP2,Body
cg26476820,0.00794249106677007,CAPG,TSS200
cg09620688,0.006519400631423031,CAPN1,Body
cg24047802,0.017374221547430915,CAPN2,Body
cg23386236,0.014526205061315424,CAPN3,Body
cg13885609,0.012414900579709917,CAPN5,Body
cg18304093,0.00919513077294685,CAPNS1,3'UTR
cg23240149,-0.009342581522360224,CAPRIN1,Body
cg26378403,-0.0025184973695652254,CAPRIN2,TSS1500
cg00879667,0.00786849593478255,CAPS,Body
cg21828233,-0.007492070673913007,CAPZA1,Body
cg20179048,-0.011395029218566232,CAPZA2,Body
cg11335264,0.012410839265446175,CAPZB,Body
cg03338209,0.01419885621261924,CARD10,Body
cg09727210,0.04476445631304349,CARD11,Body
cg05187322,0.04503300636086951,CARD14,1stExon
cg13775050,-0.00035238110869565374,CARD16,TSS200
cg11613157,-0.004978527406126512,CARD8,3'UTR
cg18033770,0.010884168607453832,CARD9,Body
cg14069835,0.004850416201484355,CARM1,Body
cg22212873,0.020137747430434633,CARTPT,3'UTR
cg22240533,-0.009597302190062154,CASC1,TSS1500
cg07853571,0.019285475831807918,CASC2,Body
cg00051623,0.019785759299888437,CASP1,Body
cg16745604,0.009267878653209176,CASP10,TSS200
cg01999333,0.016416735239130377,CASP14,TSS1500
cg25992874,0.0049854097548725435,CASP2,3'UTR
cg21490662,-0.004662713326086935,CASP3,TSS1500
cg17552759,0.01581202626195661,CASP4,TSS1500
cg10825847,0.008766912186701004,CASP5,TSS1500
cg27274728,-0.022461547801932387,CASP6,Body
cg04475085,-0.0616076427546584,CASP7,5'UTR
cg23061725,-0.012445958209030114,CASP8,5'UTR
cg03687994,-0.021599381982608697,CASP8AP2,TSS1500
cg14078231,-0.005187701521739135,CASP9,1stExon
cg09729182,-0.024884145394409918,CASR,5'UTR
cg00260114,-0.014650340616149065,CAST,Body
cg23723903,-0.0351499172763975,CASZ1,5'UTR
cg01847719,-0.021737745045240904,CAT,1stExon
cg05917273,0.03079330554589378,CAV1,3'UTR
cg02799643,0.014505425249689256,CAV2,TSS1500
cg19544510,0.010055250625603604,CAV3,Body
cg05305327,0.008800159452996508,CBFA2T2,Body
cg04072301,0.021772234956521648,CBFA2T3,5'UTR
cg13500388,0.007811037520066929,CBFB,TSS1500
cg24223075,0.011424511847826028,CBL,Body
cg14091595,-0.013896453524844735,CBLB,TSS200
cg14590325,0.009389462892662893,CBLL1,Body
cg27307781,-0.011412906734189722,CBR1,1stExon
cg15881486,0.013394245161490551,CBR3,TSS1500
cg00882967,0.018158616504076124,CBS,Body
cg12787407,-0.023640709464194384,CBX1,TSS200
cg22892904,-0.008189181584399116,CBX2,TSS1500
cg21428393,-0.019596870072670806,CBX3,Body
cg07833397,-0.013541890043478187,CBX4,Body
cg08269188,-0.00989867981739125,CBX5,5'UTR
cg05007163,0.00901478909335039,CBX6,Body
cg06410135,0.017291886703557295,CBX7,Body
cg08382542,-0.016188460917391314,CBX8,TSS1500
cg00500457,-0.0017225206198068863,CBY1,5'UTR
cg26498537,0.003386387239130339,CC2D1A,Body
cg07519218,0.011338423666666556,CCAR1,Body
cg01511828,-0.015499944089371978,CCBE1,TSS1500
cg08217733,0.0073192887391305235,CCDC106,3'UTR
cg14825372,0.0035658498478256502,CCDC115,3'UTR
cg04617374,0.014077262674396082,CCDC130,Body
cg26556186,-0.015274573785546428,CCDC136,TSS1500
cg12501949,0.01796760160628019,CCDC141,TSS1500
cg04612030,0.06508553176086995,CCDC154,Body
cg15078412,0.018870185120772973,CCDC158,Body
cg20571543,-0.023539131284782622,CCDC34,TSS200
cg15507901,-0.019643318828644563,CCDC54,1stExon
cg15320596,0.008095081675935001,CCDC6,Body
cg14352267,0.009548393777836827,CCDC68,TSS1500
cg11715966,0.011091089142062678,CCDC8,TSS1500
cg13287247,0.013729867812112054,CCDC80,5'UTR
cg24166175,0.06404459982608679,CCDC83,Body
cg01675158,0.015401867873071592,CCDC85C,Body
cg26821758,0.01628345139591576,CCDC88A,3'UTR
cg23165913,0.017270099282608642,CCDC88C,Body
cg02247838,0.012171328079347796,CCHCR1,Body
cg12727529,-0.009980388079999979,CCK,TSS1500
cg17276036,0.015208389265217314,CCKAR,TSS200
cg04488853,0.020090609719461555,CCKBR,3'UTR
cg17118262,-0.008959501523478217,CCL1,TSS1500
cg11155489,0.005566317772114076,CCL11,Body
cg24766030,0.00835219728159742,CCL14,Body
cg22254135,0.01365606595652183,CCL16,TSS1500
cg02050165,0.006713948091304357,CCL17,TSS1500
cg06040872,0.01242412818944076,CCL18,Body
cg08418332,0.007836190507672655,CCL19,Body
cg17864156,0.012677628626358607,CCL2,Body
cg21643045,0.0058064226521738265,CCL20,1stExon
cg07269146,0.006446018320772967,CCL21,TSS1500
cg23471482,0.009138450651643672,CCL22,TSS1500
cg01407419,0.011960394837888301,CCL24,1stExon
cg15436354,-0.02963687561304349,CCL25,TSS200
cg13562353,0.012621161969565291,CCL27,TSS200
cg14076417,0.010915778306324253,CCL28,TSS200
cg11728928,0.009407977124040963,CCL3,3'UTR
cg03071134,0.004128236560041724,CCL3L3,TSS1500
cg24737067,0.005991733043478455,CCL4,Body
cg04791421,0.014732007489441026,CCL5,TSS1500
cg01520122,0.0024381640000002668,CCL7,TSS1500
cg27000831,0.008597688859747625,CCL8,TSS1500
cg23747967,0.007569918944444742,CCM2,3'UTR
cg12417071,-0.011329081369565189,CCNA1,TSS1500
cg18913527,-0.01474518317112597,CCNA2,TSS1500
cg00290373,0.006175201810558951,CCNB1,TSS1500
cg01738168,0.0029976122608695696,CCNB2,TSS1500
cg13387071,-0.008664109940579501,CCNC,TSS1500
cg00248856,0.011061283939483217,CCND1,Body
cg13618596,-0.02989443438586956,CCND2,Body
cg16203210,0.007799784515050139,CCND3,Body
cg05194114,0.004780123911835719,CCNDBP1,TSS200
cg16740744,0.014568763017391318,CCNE1,TSS1500
cg25057372,-0.004429750086956522,CCNE2,5'UTR
cg17381847,-0.014964950395652188,CCNG1,TSS1500
cg07625546,0.005038975804347819,CCNG2,TSS1500
cg06061645,-0.022891369570938215,CCNH,TSS200
cg16316472,-0.011633726984654766,CCNI,TSS200
cg17983430,-0.007736754381903799,CCNJ,3'UTR
cg02399570,-0.01509930106304348,CCNL1,Body
cg17397377,-0.058153130086956516,CCNL2,1stExon
cg19990229,-0.02838829902173918,CCNO,TSS1500
cg25408086,0.010199165804347888,CCNT1,Body
cg20459655,0.005645749531400941,CCNT2,TSS1500
cg00201133,-0.014154512625000074,CCNY,Body
cg11589536,0.012163899301542653,CCR1,TSS1500
cg09509673,0.012061751553083939,CCR10,Body
cg07743747,0.007628375878882114,CCR2,TSS1500
cg14312439,0.005639131855652062,CCR3,1stExon
cg12818447,0.0041987149397231804,CCR4,TSS1500
cg00803692,0.011162680145427317,CCR5,TSS200
cg19954286,0.018504038627717413,CCR6,5'UTR
cg07248223,0.014597929820652306,CCR7,Body
cg26647600,0.016945817854267322,CCR8,TSS1500
cg22022041,0.028635325499494414,CCR9,5'UTR
cg23112950,0.00847584794268773,CCS,Body
cg00040646,-0.01516438363296258,CCT2,TSS200
cg02183531,0.00736096264229251,CCT4,Body
cg12499123,-0.01060396234575569,CCT5,TSS200
cg12555334,0.013258785948695433,CCT6A,Body
cg01112801,0.020526719872352515,CCT8,Body
cg23953831,-0.024037488024844723,CD101,5'UTR
cg03006477,-0.017974424329085508,CD109,Body
cg19008097,0.013476831179549202,CD14,1stExon
cg24508095,0.008730615733556055,CD151,3'UTR
cg18286995,0.01401615473260844,CD160,5'UTR
cg03621974,-0.014918957884057714,CD163,Body
cg06854353,-0.0016161906956521767,CD164,TSS1500
cg05275595,0.013072901709718546,CD177,1stExon
cg10185424,-0.005970495285953337,CD180,3'UTR
cg01758575,0.007717697749999952,CD19,1stExon
cg07950803,0.006951875028428218,CD1A,1stExon
cg15952487,0.008194334920681572,CD1B,Body
cg07548313,0.01149474898160541,CD1C,Body
cg13765621,-0.014003741494071133,CD1D,TSS1500
cg16719404,-0.016820510673913085,CD2,TSS1500
cg09006015,0.004464551630434784,CD200,TSS200
cg10708271,0.016583908632608495,CD200R1,Body
cg03895348,0.012563822520531433,CD207,Body
cg07608333,0.008927288804347755,CD209,TSS1500
cg15743985,-0.008601023964573204,CD22,TSS1500
cg26848442,0.011051170978261061,CD226,TSS200
cg13240206,0.0037910198516905446,CD244,3'UTR
cg24929556,0.017406409335748833,CD247,Body
cg05496363,0.008622311896592275,CD248,1stExon
cg03724640,0.011851267971514257,CD27,TSS1500
cg19724470,-0.007593169316053518,CD274,5'UTR
cg06478102,0.010540618202398737,CD276,Body
cg02099418,-0.02004033605590059,CD28,TSS200
cg21434440,-0.026240061727272723,CD2AP,Body
cg12118246,-0.011048548823369586,CD300A,TSS200
cg07458509,0.012926343611956503,CD320,Body
cg27642618,0.009008754523842906,CD33,3'UTR
cg02852407,-0.016177492751207705,CD34,TSS1500
cg14479884,0.007266613763768178,CD36,5'UTR
